year,month,day,cpi_rate
1990,1,1,28.47%
1990,2,1,26.34%
1990,3,1,21.45%
1990,4,1,18.32%
1990,5,1,10.50%
1990,6,1,23.12%
1990,7,1,21.38%
1990,8,1,21.64%
1990,9,1,20.04%
1990,10,1,17.96%
1990,11,1,11.02%
1990,12,1,7.55%
1991,1,1,7.21%
1991,2,1,10.95%
1991,3,1,14.94%
1991,4,1,15.07%
1991,5,1,16.70%
1991,6,1,14.61%
1991,7,1,20.71%
1991,8,1,21.31%
1991,9,1,20.36%
1991,10,1,25.01%
1991,11,1,25.90%
1991,12,1,24.64%
1992,1,1,25.78%
1992,2,1,26.11%
1992,3,1,21.33%
1992,4,1,21.00%
1992,5,1,18.30%
1992,6,1,16.67%
1992,7,1,9.74%
1992,8,1,9.51%
1992,9,1,9.60%
1992,10,1,8.35%
1992,11,1,8.70%
1992,12,1,9.28%
1993,1,1,9.29%
1993,2,1,10.44%
1993,3,1,12.45%
1993,4,1,12.81%
1993,5,1,13.14%
1993,6,1,13.59%
1993,7,1,14.95%
1993,8,1,11.95%
1993,9,1,14.02%
1993,10,1,11.24%
1993,11,1,10.06%
1993,12,1,11.09%
1994,1,1,9.75%
1994,2,1,7.36%
1994,3,1,7.34%
1994,4,1,7.39%
1994,5,1,6.89%
1994,6,1,6.25%
1994,7,1,6.39%
1994,8,1,7.72%
1994,9,1,7.17%
1994,10,1,8.19%
1994,11,1,9.46%
1994,12,1,11.40%
1995,1,1,11.95%
1995,2,1,17.82%
1995,3,1,17.89%
1995,4,1,16.97%
1995,5,1,16.07%
1995,6,1,16.35%
1995,7,1,17.33%
1995,8,1,15.94%
1995,9,1,16.74%
1995,10,1,15.01%
1995,11,1,13.94%
1995,12,1,12.23%
1996,1,1,13.13%
1996,2,1,7.11%
1996,3,1,6.34%
1996,4,1,6.66%
1996,5,1,7.43%
1996,6,1,8.05%
1996,7,1,8.29%
1996,8,1,9.25%
1996,9,1,7.59%
1996,10,1,7.77%
1996,11,1,6.95%
1996,12,1,5.72%
1997,1,1,5.41%
1997,2,1,5.68%
1997,3,1,5.40%
1997,4,1,5.55%
1997,5,1,5.37%
1997,6,1,4.87%
1997,7,1,4.76%
1997,8,1,3.61%
1997,9,1,3.78%
1997,10,1,3.68%
1997,11,1,3.96%
1997,12,1,3.93%
1998,1,1,3.99%
1998,2,1,3.76%
1998,3,1,3.78%
1998,4,1,3.39%
1998,5,1,3.59%
1998,6,1,3.87%
1998,7,1,4.08%
1998,8,1,4.27%
1998,9,1,4.35%
1998,10,1,4.70%
1998,11,1,4.41%
1998,12,1,3.77%
1999,1,1,3.58%
1999,2,1,3.84%
1999,3,1,3.74%
1999,4,1,3.82%
1999,5,1,3.26%
1999,6,1,2.80%
1999,7,1,2.88%
1999,8,1,2.87%
1999,9,1,2.86%
1999,10,1,2.41%
1999,11,1,2.32%
1999,12,1,3.02%
2000,1,1,3.19%
2000,2,1,2.92%
2000,3,1,3.00%
2000,4,1,2.99%
2000,5,1,2.90%
2000,6,1,2.81%
2000,7,1,2.54%
2000,8,1,2.79%
2000,9,1,2.62%
2000,10,1,2.53%
2000,11,1,2.52%
2000,12,1,2.35%
2001,1,1,2.26%
2001,2,1,2.59%
2001,3,1,2.41%
2001,4,1,2.41%
2001,5,1,2.32%
2001,6,1,2.15%
2001,7,1,2.23%
2001,8,1,2.22%
2001,9,1,2.14%
2001,10,1,2.13%
2001,11,1,2.30%
2001,12,1,2.21%
2002,1,1,2.45%
2002,2,1,2.44%
2002,3,1,2.52%
2002,4,1,2.51%
2002,5,1,2.67%
2002,6,1,2.75%
2002,7,1,2.75%
2002,8,1,2.58%
2002,9,1,2.66%
2002,10,1,2.97%
2002,11,1,2.81%
2002,12,1,3.13%
2003,1,1,2.95%
2003,2,1,2.94%
2003,3,1,3.09%
2003,4,1,3.56%
2003,5,1,3.71%
2003,6,1,3.94%
2003,7,1,4.03%
2003,8,1,3.86%
2003,9,1,4.26%
2003,10,1,4.60%
2003,11,1,5.35%
2003,12,1,5.49%
2004,1,1,5.79%
2004,2,1,7.35%
2004,3,1,9.20%
2004,4,1,10.35%
2004,5,1,11.68%
2004,6,1,11.26%
2004,7,1,11.26%
2004,8,1,11.93%
2004,9,1,11.20%
2004,10,1,11.90%
2004,11,1,12.47%
2004,12,1,11.88%
2005,1,1,11.43%
2005,2,1,9.55%
2005,3,1,6.99%
2005,4,1,5.64%
2005,5,1,4.71%
2005,6,1,5.07%
2005,7,1,4.58%
2005,8,1,4.31%
2005,9,1,4.68%
2005,10,1,3.66%
2005,11,1,3.03%
2005,12,1,3.15%
2006,1,1,3.15%
2006,2,1,3.37%
2006,3,1,3.97%
2006,4,1,3.72%
2006,5,1,4.38%
2006,6,1,5.40%
2006,7,1,7.26%
2006,8,1,8.50%
